,Adview
0,3.14053766594839
1,1.4513391023070281
2,1.786162953857565
3,3.795571578465123
4,1.6546875326147878
5,2.393014466613711
6,1.5992457134183553
7,1.9289944832249697
8,1.6571957679331928
9,2.627182171529294
10,3.0331876748250957
11,2.674802955722013
12,1.8723556968368344
13,3.7065251366781284
14,2.222992875384203
15,1.6002674402663781
16,1.8572850659468831
17,1.9642936910818833
18,1.5970359414676027
19,3.5532957070592968
20,1.974304168415936
21,1.9759257528488976
22,4.5489989923847824
23,2.02888919048303
24,1.6334499462860554
25,2.9889305076472734
26,3.178795586430218
27,1.484758914495186
28,2.0497520252990897
29,2.2490885622824583
30,2.4410371314523793
31,3.238396325486194
32,2.7132407923340627
33,2.4072701990318057
34,2.0845417081559763
35,2.7092106411817074
36,1.227526692825449
37,3.1137318108956875
38,3.622055919964126
39,1.7883736951853835
40,1.6073564352788017
41,2.6847407189336
42,3.1360229178321832
43,1.3926470926174899
44,1.7168230642628242
45,1.4526475644457053
46,3.350157241444858
47,3.888547865459066
48,2.4832609405550707
49,2.1260406827351646
50,1.8576510078793382
51,1.8285206877454816
52,2.3504459471629144
53,2.762261834686461
54,1.3840048100359472
55,3.4994534111947195
56,3.3884552045316734
57,4.504128523073855
58,1.4175770809480994
59,2.4405075635100215
60,1.6658851934356818
61,1.137205099129757
62,2.8834410415882905
63,3.028835646057402
64,1.4913058906808734
65,1.4058755070760838
66,1.444401042061764
67,2.0131250966079715
68,2.915100008584308
69,1.2757681948565671
70,0.9633394162659772
71,4.3934982398909
72,2.103544251465152
73,1.9512073618785175
74,2.409278347851237
75,1.3829037576571956
76,1.9266593427054617
77,1.6077349132383825
78,1.794715604576694
79,1.523015169126773
80,2.441650966438865
81,1.5027881527133489
82,2.7368862150586697
83,2.3915652221305823
84,2.379309521203467
85,2.844921131766576
86,2.8757483305820286
87,2.8232060343521495
88,1.7969617109850755
89,1.7647533895070024
90,1.3602267222861526
91,1.9977668784282345
92,1.2770052120827382
93,2.115713920482624
94,1.0579802620346608
95,1.7839125743111994
96,1.399972674030251
97,3.4398287534240604
98,2.0039866747794934
99,1.9024054784656594
100,10.542189362920201
101,2.907650521847758
102,1.9945206395066102
103,3.034826083920296
104,2.393512822688817
105,3.385647132164871
106,3.5225542438977584
107,1.5350959985098485
108,2.3794309654875514
109,1.801491253893188
110,3.491256452423997
111,1.4585138313013384
112,1.8711348295591992
113,2.0351132157333494
114,1.794489847888975
115,1.0884011912898286
116,3.841917143308839
117,2.8035103470215543
118,1.790464205559684
119,1.2568395067670786
120,2.0104232651545835
121,3.4422020701802474
122,1.522970774440996
123,2.135576958587965
124,1.8075498842267017
125,3.128975255267489
126,2.2178195268555596
127,1.502073702973643
128,3.6321493357201455
129,1.6906685527115806
130,9.714973240415413
131,1.1481462036769163
132,4.123551369198873
133,1.87412316164399
134,6.014553373338908
135,6.348552575643647
136,1.2455331534453933
137,2.8902613962257324
138,4.0878278266857775
139,2.796797763217131
140,3.6723865249435512
141,2.782156151070132
142,2.354693119564353
143,1.8219726076182663
144,2.8576112872193375
145,1.3017483687011784
146,1.2476344744069783
147,1.2320583775889853
148,2.4383663849649846
149,3.1867725625567873
150,2.0440515054373387
151,1.7313326031728193
152,2.640512298482533
153,3.0476838548350313
154,1.8106888023549925
155,1.3895373755491396
156,1.7257405629175344
157,1.428505889229597
158,9.07039625087784
159,7.2255309540982005
160,1.851400284190404
161,1.126810805979011
162,2.3281323033566648
163,2.3584375726908835
164,3.044360106335779
165,2.080060137519365
166,1.9063319065501958
167,1.5800693303744293
168,1.8819956731076544
169,2.1891487288494798
170,1.6204120536969846
171,1.7158191117263586
172,2.782903871489679
173,1.6971466555435217
174,1.2648362290013397
175,2.8805292918505505
176,3.645181605482031
177,2.4324015133847587
178,2.222929451357387
179,2.01494929378742
180,2.0487913419347206
181,1.908960816532932
182,1.6146984972031677
183,1.6491260505305543
184,1.7103328492096577
185,2.0967898959769107
186,4.783856830391361
187,1.9201922436531513
188,1.3924100472030858
189,2.643561666112601
190,1.7090417835003073
191,1.8288494904510726
192,1.4488169317496817
193,1.5588218914619758
194,0.9685298806342577
195,1.6289066318410734
196,1.7181215125002098
197,2.050735973483726
198,1.562793881465129
199,2.4530529852876044
200,2.4497219493432576
201,3.4800344132754906
202,1.9420293438517928
203,2.5107282466192835
204,2.7417037609286754
205,1.2215345297547324
206,2.9301377288453736
207,2.368886976199715
208,2.0869005873298665
209,1.9732902989867722
210,2.174391461027516
211,2.381168616751876
212,1.103893886046188
213,2.282382667623795
214,2.570067192980305
215,2.0933426840178204
216,1.4263931184384067
217,3.1163456831412177
218,1.4724448715219818
219,3.684562715614317
220,2.0214878671240606
221,2.7155417781072355
222,2.5389660512638126
223,1.1538515826472613
224,2.8638853513945275
225,1.4687227843745774
226,1.1895362209997613
227,1.7468956057795664
228,3.3580517009612176
229,2.8747259145158406
230,2.24015389464483
231,1.8618452798044123
232,4.032056826436393
233,1.38134400217189
234,3.7915475433181802
235,6.216240692479403
236,3.649281113215451
237,2.906853900250446
238,1.3717942425961493
239,1.394732238254969
240,2.0716371238588853
241,2.515718670943767
242,1.4127585471765067
243,1.93396433624376
244,1.6213867287590282
245,1.3844543552926671
246,1.8105655169481771
247,2.2137328517771553
248,2.0620123069521545
249,2.3665007211267186
250,1.6588560930528478
251,1.4804958136560034
252,2.3244893426065873
253,11.033581936226806
254,2.202789136278436
255,2.0351227895982364
256,1.806882882110201
257,2.070651135992956
258,2.2381155102317494
259,2.3240440548201104
260,1.3651757321523799
261,1.4467501057369831
262,1.7591779437860922
263,2.096997998953661
264,3.5217576718598607
265,1.9529952611845989
266,2.0929693304972403
267,2.7160552232187367
268,1.527307417999713
269,2.7929364322276604
270,1.9463675054538445
271,3.350417384439133
272,1.8388903889098422
273,1.4496289075682935
274,2.07306777391375
275,1.364110147860748
276,2.3593420904321123
277,1.580828445120427
278,2.013238397483562
279,2.879377953403146
280,3.3372018808135193
281,2.7343798703494753
282,1.7241922051362937
283,1.762393358408168
284,1.2192873000052808
285,2.022111354022998
286,1.6480642553195777
287,1.4349921529105722
288,2.078277470692112
289,2.9958881580789276
290,1.8254548789239828
291,4.311453192737309
292,1.0804484423061373
293,2.3470856494555576
294,1.6661587439565757
295,2.997118938808586
296,2.045230825406504
297,2.3715642463288504
298,3.3947008248376003
299,1.4110283995329742
300,2.588582425803641
301,1.9440416174477517
302,1.781088778036634
303,1.8761113198887487
304,3.2881880517176345
305,1.6911671538933124
306,1.3582465657764242
307,2.1337572992857687
308,2.4893425996502
309,1.923442753089075
310,1.2524636514331067
311,1.980387403880335
312,1.3919188239412563
313,1.434166939733941
314,1.7204628537908238
315,2.836192713475219
316,1.5395221565196826
317,1.5540815427278194
318,1.491424331846824
319,3.4743086617614556
320,2.6491869684786655
321,2.1245739040900586
322,12.13480263764053
323,3.4761105440503393
324,1.6683588878144788
325,2.671543044498119
326,2.1537122911287345
327,3.0982915492124294
328,5.352747325726279
329,2.192895683511966
330,1.9551488586768966
331,1.321426987547739
332,1.8515983915512064
333,0.95437867169417
334,8.948065327670703
335,2.659065942364594
336,1.5029404507251467
337,1.950669881399663
338,1.3162127350238193
339,1.9535306859479733
340,6.962930690505431
341,5.718215250783384
342,2.267293407096875
343,2.2731667473964703
344,1.4816816694070587
345,2.174884991195219
346,1.6341693251714804
347,2.1196405054453984
348,2.384737559393014
349,1.4812728480156743
350,2.000601843409521
351,1.6897326858353128
352,1.5926038117626509
353,1.6338061086777937
354,1.2781934902397465
355,1.7637901855265414
356,1.4912600579864195
357,2.4599259124372943
358,2.744991603761031
359,1.8118079498291293
360,2.0106062278281613
361,1.7877634684482246
362,1.9256611376619759
363,1.4128496522279002
364,1.5167932954543502
365,1.381433236898941
366,2.8726934528414323
367,1.4372123330227258
368,2.1799195976206445
369,1.2915076936445729
370,1.9780633297669503
371,3.578889018105962
372,2.660402291042036
373,1.1162574254595687
374,1.2813352681940602
375,2.7580436605810887
376,3.499541309679542
377,3.9536501632878083
378,5.635685121212905
379,1.8524452399897615
380,7.1508202834379
381,2.1473756720559094
382,2.0609467498112672
383,1.1955974899795767
384,1.8218732061916247
385,2.4026513083493892
386,1.403475783371321
387,3.6577017637736686
388,1.664299817962969
389,3.127134070049208
390,2.0557610291271566
391,1.6520570371351415
392,1.4648804897250733
393,2.354520992163781
394,1.2576222098205398
395,3.6705685817004863
396,3.4811120438901244
397,1.4137560185056222
398,1.7631440412291592
399,2.531495970190139
400,2.7391556937925507
401,1.2958523437446328
402,2.092656345994463
403,3.6748124400400703
404,2.3874747853990694
405,3.57483202144669
406,2.6563115958630417
407,2.375625577461954
408,2.420342416192044
409,1.230157811688608
410,1.457290895965914
411,3.5136834413317
412,2.477650189664274
413,2.171331348418387
414,1.5853871825321568
415,1.6451680686333274
416,1.6723613922256728
417,1.3030829764509329
418,3.9149050440516953
419,2.505304862421884
420,1.9704771590852141
421,3.503306012187641
422,1.8072900019555598
423,1.776596887554354
424,2.225414330669135
425,1.3147904573634563
426,1.5280633067183467
427,2.254134707017717
428,1.6765451390865889
429,1.6046169446073395
430,1.6423095258776048
431,2.032278910408815
432,2.0903093489812794
433,4.415037262347596
434,1.8398827419460637
435,3.2033586410639385
436,1.5472613123297825
437,2.6663834040210395
438,1.6255410548502862
439,2.225746657923033
440,1.8029572766947348
441,1.1900667472768083
442,1.7784066960541811
443,1.7449918924563987
444,2.604100469082744
445,1.375420583560158
446,1.682378596222276
447,2.237427920568365
448,7.324627707428119
449,2.1131474299127246
450,1.8751060122384045
451,4.574318372108928
452,4.140400902276299
453,2.3576091032066255
454,1.4006613541096142
455,1.8266996210605884
456,2.0269005882451925
457,5.684922702392231
458,2.919308314825705
459,1.794038890691494
460,1.8746850038181362
461,2.3423453527416713
462,3.783336475968877
463,2.089671315392187
464,1.1717298144971517
465,1.36391148144234
466,2.4187776196450725
467,1.7715428559071562
468,1.8539570913655274
469,1.5632588118049102
470,3.3101389743341603
471,3.1777313303296357
472,1.7682569988142787
473,3.0821476089151485
474,2.2116156798302207
475,2.0020552047696207
476,1.52986822684957
477,2.8164081755747055
478,1.3785091856032003
479,1.6258596302011732
480,1.706325347453388
481,1.8001856389897597
482,2.571123787610472
483,6.679721507149559
484,1.3553316262309945
485,2.1559639646738966
486,1.501889507828991
487,1.7356636691452356
488,1.4080180748180207
489,1.6123491346229408
490,2.1281075288122575
491,1.8010623852766
492,3.037025661089019
493,1.716664910655415
494,2.4915979028618387
495,4.166222996419808
496,2.939675222485164
497,3.7306107231021195
498,2.255227517220583
499,1.3495864167889902
500,2.1554713213595136
501,2.1494148022752664
502,1.5537226239363664
503,6.908734070365073
504,2.041336668726106
505,1.6052070383252823
506,1.9947936955482553
507,1.5915830442545116
508,2.13808648074936
509,1.7199675136860184
510,1.5174781033914353
511,2.383145475798628
512,3.6638056877364753
513,1.1769815161102803
514,2.764481468363096
515,4.220586078865667
516,1.5516699311676165
517,1.1389756983121497
518,1.333270931064944
519,3.0999031825980987
520,1.5426636546078134
521,1.8792566590132136
522,1.2023127861355976
523,2.921156226223554
524,1.6220341788769177
525,2.3752791731211067
526,1.5864011308217891
527,1.6628174006017673
528,1.4828892221089762
529,2.258742715438022
530,1.2708283422203182
531,1.4487611959884243
532,2.0019963746013407
533,2.6930269841700785
534,1.8875026080716268
535,1.6629442852079501
536,1.7829621505350444
537,2.255398245489935
538,1.728777589945132
539,1.414252905860422
540,1.7081383712905718
541,1.915145614615326
542,1.6886373449459309
543,0.9923191269819707
544,1.6091194252590817
545,5.204087051059762
546,2.0759730109144616
547,1.7323525703427365
548,4.717848721920088
549,2.310734949339709
550,1.850541097290645
551,1.333652274219355
552,2.4417236275460916
553,2.791251862097016
554,3.0096441283866526
555,1.9300560422712023
556,1.8858468968533177
557,1.9380586648535398
558,1.6057259189821393
559,5.0447414974541385
560,1.720176963074446
561,1.938979257644633
562,1.8917525791083591
563,1.4277785636184408
564,2.5061499458982923
565,3.1667635400923055
566,2.2465862907480196
567,1.9348418897751436
568,1.7870917140576208
569,3.0954808404015615
570,3.3936699619076336
571,1.861318213428846
572,2.0974131897692994
573,1.6039824938726546
574,1.8670602834789127
575,1.3296461076745865
576,3.695857512135478
577,1.300004463086573
578,1.2663548815885408
579,1.363924503792611
580,2.3522489849790285
581,2.142678338407389
582,3.825155507560904
583,2.0948055535303065
584,1.9388284991863793
585,2.8364519535068298
586,1.9066364254423915
587,3.5658777092074665
588,2.3317697008078198
589,1.4573646643784555
590,2.43946495852343
591,1.7029096049355528
592,1.9813588940655777
593,2.7531342321726426
594,6.597290643682235
595,2.6501349087705877
596,7.681209656910745
597,1.3830532552148989
598,1.8392875218694666
599,1.6833242611034682
600,1.5290957339155309
601,1.9248452516602066
602,1.8629388514234821
603,1.3771778782848045
604,4.847253772031461
605,1.7140452717631844
606,1.298185931773272
607,1.0164138981444202
608,1.5857005709089536
609,4.201318532168226
610,1.5677570649315173
611,1.6034980714646432
612,11.785773760956559
613,3.3701999146420203
614,2.062715873266659
615,1.3290794397385244
616,1.6018864705320333
617,3.436116145295685
618,4.89135362474068
619,1.6882727368988657
620,6.000908214757094
621,1.5545266553268307
622,5.014047501737896
623,1.6539119812406204
624,2.1136598669841065
625,4.388704163271781
626,1.6536600750622754
627,2.1953527533684376
628,2.5208485228903466
629,1.9204389214475934
630,2.2623201185503237
631,2.161499531137189
632,1.8695114966242294
633,2.0274819400670654
634,3.356407705681368
635,1.21092482883706
636,1.877897906723098
637,2.345597219058855
638,2.0182280501229526
639,4.342137135548562
640,1.3435790469046993
641,1.3430163735754999
642,3.680490737520926
643,3.477891225125109
644,1.6481631561377674
645,1.9117465028319043
646,4.055483838316568
647,1.8917108069210662
648,1.783902505630633
649,1.7475645296112892
650,1.5024689158207882
651,5.2332774412889425
652,3.6138213511208406
653,2.6240954083362307
654,3.547888576812938
655,3.216003308085052
656,1.7246312674585413
657,2.339672455806811
658,5.529157701562186
659,2.4705798622689477
660,1.8343917526095477
661,2.323554995275659
662,2.012335193738909
663,2.2925075437412787
664,1.7062374807924712
665,2.217006583121546
666,2.345119005838069
667,2.052283879394542
668,2.341842765969665
669,2.5126929455190443
670,15.395718415008364
671,1.9758261391888279
672,1.2559336137965593
673,3.0474805297727814
674,1.7083245661794617
675,1.9030646099175659
676,2.2440612917821636
677,1.8188075660815182
678,2.398906837297234
679,1.6125182353252923
680,1.7585120574997943
681,1.6191916881725006
682,2.8806876034785804
683,2.2347038679613016
684,1.7210483464261257
685,3.6514445663155586
686,3.56398007766229
687,1.2827241608349045
688,4.4362017458207035
689,2.7804687443084397
690,1.6177213486928506
691,1.6071614668789616
692,1.5116208165994158
693,1.3793399500473051
694,1.7959665380780472
695,5.028156583764275
696,1.604187801660233
697,1.4721142283954363
698,2.3663267390448652
699,1.8481426106036203
700,1.8686040884259472
701,1.7124643160545676
702,2.193828173772712
703,1.1873747687443459
704,1.5455994566019746
705,1.3793737841524187
706,3.5308862579425098
707,1.0920529550420075
708,1.3684559488946335
709,1.8753015394440573
710,8.541177484190307
711,2.1659417172478754
712,3.2704742559257953
713,1.3007416627493487
714,1.816801573464804
715,2.2930723168473026
716,4.700719856473
717,2.190341270323632
718,1.471676543617622
719,2.720586658670418
720,3.037683833011933
721,3.4907983823360116
722,1.5566936401573834
723,3.0655587639578012
724,1.3285218058258013
725,1.7292415382550903
726,3.253667163205603
727,1.7600522248813095
728,1.6044309822969107
729,2.505823236263894
730,1.9662524419434189
731,2.999027604481328
732,2.3786274918440666
733,1.1758352249763204
734,1.265623615188875
735,1.2970487129826713
736,2.3437731319561754
737,1.899554377663395
738,1.9247863367462807
739,1.8885486315465037
740,1.8573794852998682
741,2.0404152817064998
742,2.029282074401983
743,3.3636082716222604
744,1.8730616509004265
745,1.7513484310617191
746,1.626357095559459
747,3.1414949858938765
748,2.0150911894649037
749,1.80234535542865
750,1.3082521755149452
751,1.77144388703839
752,1.4129242875474282
753,1.1049300302411669
754,4.31350737746086
755,6.282329516320461
756,1.590479358627772
757,0.9254300585078574
758,3.202586522740581
759,1.6567534523860181
760,7.599480476458709
761,2.134326301325957
762,1.5360325396574046
763,1.1761770137253427
764,1.3901887095038017
765,2.881978938601856
766,1.8636692098751466
767,2.0906466772881416
768,1.939656412107086
769,1.3593907253216992
770,2.466335158132132
771,1.221424062839377
772,2.004847401285728
773,2.4100551906919514
774,1.6335091002055757
775,4.10400702146556
776,1.592321105863907
777,1.3301355425296948
778,1.5736347775235462
779,1.2844128650103257
780,1.5962886726412255
781,2.465886694382845
782,2.43675277036154
783,1.2274013167116467
784,2.119727980726171
785,2.3261693933229273
786,1.4854733864330751
787,1.865253997647696
788,1.6411810376252065
789,1.427719585924683
790,4.7327209560974035
791,1.6379755639855287
792,1.5750394256909597
793,1.8394095910602835
794,1.7786558577118967
795,1.51573305863842
796,1.4680652068905526
797,1.602786271478703
798,2.1151773779748932
799,2.2564434948718066
800,2.302669172674665
801,2.36982255415185
802,1.9203136994733465
803,1.6673770202007243
804,2.0465557692636063
805,1.8186622681173645
806,1.7765888680772501
807,4.158568515426479
808,1.099135567463228
809,1.7397982283251885
810,1.3743872281973304
811,1.6236503455993547
812,1.812359099413698
813,2.0494496166651004
814,2.3342161212082018
815,1.5696334319186955
816,3.2073891764677316
817,2.5288793345495426
818,2.0337309365757004
819,1.818751503548493
820,2.3038953338809
821,1.4056419108919775
822,2.0851134484876663
823,1.5725437813874592
824,2.403291989092763
825,3.5202360608418335
826,2.3071819047636937
827,2.7153695348214906
828,1.079820537131395
829,2.7742521380357394
830,1.6660869799806566
831,3.4345416618690994
832,2.013305458203843
833,2.5128907574964794
834,3.842941224880337
835,1.4275322378137232
836,2.4346005247591673
837,1.5765613687779558
838,1.776338110465297
839,2.1718730445973966
840,2.8105542995245236
841,2.5052844848969085
842,3.2057016426076257
843,6.159827629750446
844,2.7091143463086853
845,1.7224313847903463
846,3.0086608683132536
847,1.162003920041867
848,2.4392829023807345
849,2.1234725133687427
850,1.6659258613395318
851,2.136823576610153
852,6.801732011452717
853,4.126886212460177
854,1.5882809665318522
855,2.0075744586975315
856,6.783596599933096
857,2.7178665468249097
858,1.380431640758556
859,1.7092496845283778
860,1.8999925977505243
861,1.366762391781879
862,1.8728523135241564
863,3.630194210763075
864,1.7881493026904764
865,1.7801232423509377
866,4.099386155752593
867,4.775083219599804
868,6.225436380759286
869,1.1183111507421182
870,2.342989395709234
871,1.424673680866897
872,1.4125871336487743
873,4.40805628888533
874,3.2623108311632447
875,1.152676613050846
876,1.460884551821866
877,1.495126477613081
878,2.329155602781581
879,2.5173670454718606
880,2.890844959418011
881,1.6607516912342724
882,3.171093798311799
883,2.8864577405799796
884,1.878059387582828
885,2.3468761020274633
886,1.1583738835843858
887,1.8675476452141753
888,0.9983481802333076
889,2.4784225414577934
890,1.463817750877478
891,3.6236243239213692
892,1.8505358577583937
893,2.247274739807471
894,1.7396986433726922
895,1.0370342119076912
896,3.274350545004984
897,2.597123883571912
898,1.4902756817703682
899,7.64114550479081
900,1.6303846443023806
901,3.173278974582149
902,3.2093305126269516
903,1.223931800181945
904,1.7612766436246399
905,6.041663537787718
906,1.426224873517894
907,3.4109733882865636
908,3.942612274885144
909,4.643273013187261
910,1.4109566984003568
911,1.6982435194917276
912,1.7540071134379263
913,2.0259241462978315
914,1.449201881280231
915,3.360468415504436
916,2.027810628036651
917,2.373625790106551
918,2.0171168321755517
919,3.69901184506916
920,1.3319939966878056
921,1.5970642912665882
922,3.089598156126706
923,1.3248923998031834
924,0.8394869367405664
925,1.4292352245110593
926,1.3220698915880398
927,0.9784816291225011
928,1.8074425203301767
929,1.9027479303077826
930,3.223022010558762
931,3.1319915046392195
932,2.0474112473851775
933,2.0227004326654745
934,5.999617956333603
935,1.6001444490636525
936,1.6680278327913864
937,2.815180791655637
938,2.0079277712081787
939,2.232407304241771
940,2.061148857308002
941,2.980799862824032
942,1.2101054741214996
943,1.7264082778513865
944,4.866758948889128
945,2.1534474156372894
946,2.1005883001077956
947,1.60513746324754
948,1.4585962593084816
949,6.553776116581358
950,4.141543935102954
951,2.732261047430374
952,1.738312049555086
953,3.9281348807048975
954,1.6320150682926817
955,4.435219632117322
956,4.641612723824903
957,2.5710125028671147
958,1.47556215917234
959,1.516368629369776
960,1.8678625716390984
961,1.5560984218762175
962,1.4131472084354124
963,3.4151011496296952
964,3.5579148947353505
965,1.4658663839359716
966,2.40747919041305
967,5.801231951930317
968,2.649397766506331
969,2.2023359783213556
970,1.8249721571197979
971,1.4777568814826414
972,2.1436616478869692
973,3.1775960054768113
974,1.4998262990311881
975,1.2179464747476672
976,3.4622706736619167
977,2.270750960234639
978,1.9642056671080557
979,1.5592498253083273
980,1.3857736444726725
981,1.5683212862432643
982,3.824898490068559
983,1.4183155049886422
984,1.4724268594460308
985,1.5058839730010556
986,1.9939439187228674
987,3.0025228099907375
988,2.150251930100727
989,2.0216358322958987
990,5.159363704063943
991,1.478130360791426
992,3.1742381859830093
993,1.7950656508397866
994,1.9425600316837128
995,12.60593141698624
996,1.4876598028825823
997,1.6692834679836304
998,1.9584590024674227
999,2.173065734508496
1000,4.22955875756014
1001,1.2403270640011972
1002,1.457139737117458
1003,1.5172059220625884
1004,1.8883120172923646
1005,1.9458056515140012
1006,2.262322820824391
