,Adview
1007,1.4909026526155933
1008,2.2438791463135983
1009,1.6538039898442352
1010,2.0550410166521846
1011,1.7328268936172049
1012,2.3757857217598772
1013,2.11411951762641
1014,1.9720175842378909
1015,1.2339009581909761
1016,2.647899057353696
1017,2.6110362826962055
1018,2.218417805622452
1019,1.7390337710115178
1020,1.6799336045743702
1021,2.232814353563631
1022,2.9069982532775285
1023,1.9110762850539613
1024,1.9975272974792253
1025,1.6618864753512796
1026,2.3606095321606855
1027,1.2585528489515667
1028,1.4259878610053276
1029,3.8421406643808758
1030,2.6336051881835925
1031,1.68508721386214
1032,1.3819929804960163
1033,1.2173686759321152
1034,1.765066278149966
1035,15.963681459110441
1036,1.8417361765583156
1037,1.5392338047565937
1038,5.039119811799414
1039,1.499554025069907
1040,4.936368235104842
1041,1.4626564663998887
1042,1.524210340248315
1043,1.7260973135664008
1044,1.8897045951956222
1045,1.6183320076227456
1046,1.4521262367658632
1047,0.9915307368343058
1048,1.9403696845485254
1049,12.85372186426395
1050,1.5951130629083685
1051,2.275097672945141
1052,3.5061026271600886
1053,4.248660893948747
1054,3.2310463968999743
1055,1.3356920915903223
1056,2.367553878018271
1057,1.5638780458466481
1058,3.7697782423523893
1059,2.6399889335069386
1060,1.7364659498791517
1061,3.9556084505977975
1062,1.5214056231899453
1063,2.8831864574788715
1064,6.053067364919815
1065,2.0041737188992275
1066,1.5490605365847174
1067,1.6052670097383424
1068,2.4519351194836627
1069,1.8972460120640333
1070,2.0412862624456496
1071,3.413612424972828
1072,2.957212537198819
1073,1.4813873907294046
1074,3.0757865590702353
1075,1.092380312540054
1076,8.39887584779017
1077,1.8716390508267622
1078,3.0012867154073226
1079,3.047087333576859
1080,1.3007972085367803
1081,2.028016776432184
1082,2.314379999848466
1083,1.5585602125965632
1084,1.4040208990542427
1085,1.6537159943749837
1086,1.7522752104692247
1087,1.241384090654133
1088,1.301566641226793
1089,4.91416889488918
1090,2.4391110305641193
1091,2.0424817798442327
1092,3.0329545152017987
1093,1.8106612416596748
1094,1.2043061185904211
1095,1.4353918204106035
1096,1.7865382610000724
1097,1.6245160935511576
1098,5.858031304423465
1099,4.228925629140665
1100,3.006441389883286
1101,1.976392576218365
1102,1.963098518701787
1103,2.48656667109167
1104,2.9681737137928725
1105,2.092385907167131
1106,1.3576219000389758
1107,2.0401904001061
1108,1.8347106789123049
1109,2.400990384541843
1110,3.990191008524382
1111,3.6993524259563504
1112,2.551860907114059
1113,2.1568664430980475
1114,2.677356599091353
1115,4.705679899394975
1116,2.0370484430076625
1117,1.156139994441303
1118,1.1495287651484574
1119,4.147103660070337
1120,1.7691842819213988
1121,1.997518215442155
1122,1.423480547015594
1123,2.4532892560808826
1124,1.8423407088344501
1125,1.5531430236146315
1126,3.5582899943509627
1127,1.484357838912638
1128,1.8065789041775149
1129,2.959260522339246
1130,2.4722546132970806
1131,1.7355028968384545
1132,1.5615788940528477
1133,2.2243499465565177
1134,3.6247680059333707
1135,2.653258861862596
1136,8.181661291171674
1137,2.927507618894002
1138,1.195422255623799
1139,1.2534728077796107
1140,1.1025099504519096
1141,1.2471220218105565
1142,3.0962707597888954
1143,6.502800512365239
1144,3.383634719445114
1145,1.6903026481874712
1146,2.313473597400631
1147,1.546263585736103
1148,1.5724074544997437
1149,1.102649996211214
1150,1.6836008381689964
1151,1.8040832897352357
1152,1.4974302458848798
1153,2.109124055042732
1154,1.6957851852488235
1155,1.6055009689409299
1156,1.6532391880113513
1157,1.817576858036054
1158,1.0084577995432096
1159,1.2424665020427232
1160,3.2264039956573773
1161,1.596673967291602
1162,1.6046722369502189
1163,8.036966865808171
1164,3.024098252091747
1165,1.428413587998794
1166,1.2610189977202568
1167,1.5802304365252295
1168,2.4244575770252728
1169,1.78468784229502
1170,2.634932736662854
1171,2.2111310715605885
1172,1.6137600149000124
1173,2.0817561674868994
1174,1.3036030397783664
1175,1.618164849285163
1176,2.74740005108307
1177,1.3878013594037284
1178,2.904648880002356
1179,1.450263100782036
1180,1.5488680621665138
1181,2.0194537007727407
1182,1.7750156920450484
1183,2.7910885531014777
1184,1.819243723132406
1185,2.2628260292737505
1186,2.173826955353222
1187,1.5194563350960402
1188,13.600514063402533
1189,2.482698799939432
1190,2.1461861882495787
1191,2.06964016886271
1192,1.5574789867913306
1193,2.254657466957566
1194,3.156329489734599
1195,1.3323383928200778
1196,5.2768383680668185
1197,4.193485193879635
1198,2.604332099065159
1199,2.664538037287976
1200,1.6319365960079177
1201,1.4959381918219483
1202,7.586309440814597
1203,1.8883990208748271
1204,6.853584749437189
1205,2.059965067098604
1206,2.87416791302971
1207,2.7547135517968684
1208,1.9159382295556908
1209,3.0962006559124773
1210,1.5841672014138997
1211,1.410131462322971
1212,2.0623983708735976
1213,1.4751787780058458
1214,2.8729580192392055
1215,2.1470114944133774
1216,2.203768234393347
1217,3.706641123763198
1218,2.152626542786178
1219,1.3357716960904757
1220,2.3317869901437596
1221,2.7224764896067657
1222,1.7817072227909536
1223,1.7839657664101467
1224,1.007239226667982
1225,1.7715945279947167
1226,1.4721891075299114
1227,1.4864272051197926
1228,2.082640736679303
1229,1.7981025457354098
1230,6.922181021307265
1231,2.069584128805297
1232,1.6474558257318406
1233,1.5118340428716563
1234,2.1940541712113686
1235,1.5363519672473491
1236,1.7485966279423966
1237,1.634520447932648
1238,1.8429365302282792
1239,1.5232331266421113
1240,2.605146289648762
1241,2.2385935899350233
1242,1.809722620880326
1243,3.7737051820339684
1244,3.301330995730701
1245,1.7609713176751751
1246,3.3918652832419136
1247,2.2712546724711724
1248,2.4741730661003443
1249,2.1053609297330693
1250,2.8289523819071203
1251,1.4725839010163269
1252,2.2078055557798364
1253,3.69121250147334
1254,1.3831070751129946
1255,2.27080798476959
1256,1.4018449835403066
1257,1.7962285838746905
1258,1.5545436769395895
1259,1.5232266613156342
1260,2.106049524731766
1261,3.56438361447306
1262,2.852433211080127
1263,3.9976656328073323
1264,2.3958072513363624
1265,2.788659337502356
1266,2.9822377179307944
1267,1.8380985171382864
1268,1.5781020341701613
1269,1.711089676990948
1270,1.1333775158095027
1271,2.2235644811056736
1272,1.5894665097791485
1273,1.493392076951808
1274,1.779407791139657
1275,3.845018622258282
1276,1.7656586499722828
1277,2.1046462487157602
1278,2.2702501054894926
1279,4.280033423526797
1280,2.9849317556261084
1281,3.179674537115383
1282,2.947247198342435
1283,3.9816590392188442
1284,1.5967437695761144
1285,6.806461289980758
1286,1.588154347996142
1287,2.1335461437947876
1288,2.052242278150432
1289,2.4573980762351626
1290,2.32983850159275
1291,5.488518883438738
1292,1.4536645387861338
1293,1.3491545598841022
1294,1.724304809570836
1295,1.2378326534459987
1296,1.9941308981616348
1297,1.8982837288849685
1298,1.6571409522014058
1299,2.027479595062739
1300,1.2659443483631407
1301,1.5805731239997391
1302,1.7856530864905265
1303,1.6461181537447571
1304,2.8774578526522325
1305,1.4194576631628917
1306,7.1111882566347
1307,1.9590234516820082
1308,1.5825529092735668
1309,3.7368708932485752
1310,3.695902725095987
1311,4.1701995666261755
1312,1.4739776322386335
1313,1.2707400737885877
1314,1.8889232582475077
1315,2.296077055014007
1316,1.5145999754273138
1317,2.231867348705595
1318,2.2393327925834887
1319,2.525675895543497
1320,3.1069615710906926
1321,5.234152711670102
1322,1.7402033395117469
1323,1.787667771032773
1324,2.3447962684698362
1325,1.9432416023874621
1326,1.3433026832894919
1327,1.992935535239429
1328,1.7648655165592517
1329,1.4101178524882598
1330,1.8982749029884889
1331,3.533792121863367
1332,1.3811781403684946
1333,1.8488818329048828
1334,2.0355685872661997
1335,1.6947560773550734
1336,1.863371786773654
1337,1.6672002984880403
1338,2.446663186503034
1339,1.8483146760863125
1340,5.57017293516409
1341,2.4273861307724838
1342,1.4237396394941202
1343,1.9474305733038821
1344,2.789847191720931
1345,1.8901914209104165
1346,2.084281177465797
1347,4.003361392700704
1348,2.256449505714221
1349,2.5368723111160305
1350,0.9958625205657683
1351,2.3415203517932115
1352,2.2142255073968853
1353,2.32821760814488
1354,2.831197762545025
1355,2.7079650066314542
1356,1.8242929495303923
1357,2.4582051273631187
1358,1.2581412000126284
1359,5.484733377225698
1360,1.7502844116344185
1361,1.6719324919097855
1362,2.2159443223139657
1363,3.7303452225985465
1364,1.2201551479624233
1365,1.988287644316672
1366,2.3871832290943553
1367,1.6105787625073806
1368,2.007193899446079
1369,2.038037894044715
1370,2.398218633566948
1371,2.1462806565739987
1372,2.3553506349457685
1373,3.7362363980810183
1374,1.2272020323948114
1375,1.5865607128860288
1376,3.2006052587567115
1377,1.6844539530724156
1378,2.733683039170284
1379,3.956523056258595
1380,3.5127011968411583
1381,1.767730774670757
1382,2.436843237433594
1383,3.2967886257584924
1384,4.149551746023588
1385,1.7101199141438257
1386,2.8239257051326514
1387,1.520834238234288
1388,3.4418789160700296
1389,2.046914626290316
1390,2.0916036256109214
1391,2.3793939112681106
1392,4.3419723942517034
1393,4.814222452958239
1394,3.4029850366076637
1395,2.6221826508667077
1396,3.7484238965310928
1397,2.257549543892151
1398,6.224735994184442
1399,1.9078456122222625
1400,1.8819755058724157
1401,2.673021281838458
1402,1.4012714518640759
1403,2.2053664190690974
1404,1.2413870560163203
1405,3.826632189859339
1406,1.6185565491627996
1407,1.4144500284603503
1408,1.5525540612643043
1409,3.0925196289667034
1410,2.2002599146104
1411,1.5833624080623319
1412,2.14780008135538
1413,1.8190484256777641
1414,1.9959632808047885
1415,3.176407616741697
1416,1.3994802427518385
1417,4.741243028113415
1418,1.940821843186059
1419,1.0466915565823687
1420,1.9293639751709248
1421,1.4950296579795341
1422,1.528627878073923
1423,1.77227419091086
1424,1.7116587825563312
1425,2.7274955784936843
1426,1.4506223522889607
1427,1.8791094850967411
1428,2.1263653170405163
1429,1.5366215669549574
1430,1.7916304958473503
1431,1.6455968937002632
1432,2.2250680684496533
1433,1.528324577993243
1434,0.9318505227062515
1435,1.4438872642874798
1436,3.5354116509276086
1437,1.5180804660862242
1438,1.7441214743588807
1439,4.30861200344079
1440,3.1506285280277897
1441,2.0865850216312154
1442,2.9531016288002228
1443,1.8986166372385596
1444,6.289361442521356
1445,1.4264964885748945
1446,12.60887190275124
1447,4.261735876026797
1448,3.465092101184336
1449,1.8681384320217909
1450,2.492814906603986
1451,1.6870467114341496
1452,1.0357621955638594
1453,1.5941801882111113
1454,1.5419177601295813
1455,1.8938744358188802
1456,1.8429025053130308
1457,2.2254923074353243
1458,1.9734845026830854
1459,1.8321546702287328
1460,1.6747266565696606
1461,1.8712883545772465
1462,3.533193692818055
1463,1.738127450646827
1464,1.1136509809542674
1465,1.4571224641142548
1466,2.2803692235059936
1467,2.116317714780177
1468,1.6711706607164045
1469,1.8148302818383186
1470,1.3481151846636277
1471,1.2101518415385053
1472,2.2160850259163816
1473,1.610596706076653
1474,1.5882144137185885
1475,3.2010301494973876
1476,2.6094708868307857
1477,2.801417941349868
1478,3.6419975371047917
1479,2.197048358734184
1480,1.8376322763187294
1481,2.7052534054436492
1482,1.8710265457797268
1483,1.3934176371407605
1484,1.5770504449204201
1485,1.773600532649797
1486,1.4412034656183739
1487,1.8508215824965546
1488,4.410862210377296
1489,2.7331163194809864
1490,3.571278428147396
1491,1.5969599705787028
1492,1.8556292294260923
1493,3.377685921342079
1494,5.919995765002083
1495,3.0443722834703673
1496,2.344446145191846
1497,2.59049818225571
1498,1.7163881397360148
1499,3.3050482617473858
1500,1.4287416726663853
1501,3.320496140842557
1502,2.9855238011466962
1503,2.246311193961854
1504,3.6292825427222084
1505,1.5987846352402262
1506,7.967906936634593
1507,1.2347118879080212
1508,2.0460033712781738
1509,3.282853211280411
1510,2.691618912762938
1511,2.177171808414745
1512,2.3374655776192013
1513,1.6386183413790345
1514,1.5968540091645422
1515,1.8338082502365034
1516,3.81553362499821
1517,1.2906917900569208
1518,1.7531322605134534
1519,1.780311550331109
1520,2.03488870063944
1521,4.23226719753172
1522,1.427720945739514
1523,4.370138925743321
1524,1.5832048243466141
1525,3.104130459715101
1526,7.449756774592844
1527,1.9570714573579218
1528,1.6538001583346362
1529,1.7622160062242842
1530,3.07126022865604
1531,2.086437013600368
1532,1.850396238458987
1533,2.095093191725603
1534,1.8590676386203997
1535,1.8486737394644683
1536,1.562102672411405
1537,2.204546702249944
1538,2.7598052336504257
1539,1.505509732528583
1540,4.480891203041126
1541,2.6272609722224294
1542,2.2117716437059523
1543,1.7481058506482814
1544,1.8159740159323654
1545,2.36738343427042
1546,1.6750032281441958
1547,1.0433973897161972
1548,1.9780442912386378
1549,3.5542636560700474
1550,2.2914431639112767
1551,2.056179858073806
1552,1.6019394522504868
1553,1.7832026710373747
1554,1.3984733046032782
1555,2.608828530790066
1556,1.5290401667894202
1557,3.7049612384557786
1558,1.34136579278241
1559,2.0715762308735934
1560,1.6949338672241883
1561,1.8266411717578128
1562,1.5633381774126176
1563,1.5926141294797058
1564,2.1710088250952757
1565,1.4385917715461116
1566,0.9922714904856464
1567,1.7626195605730108
1568,1.247412797993229
1569,1.5467870475649417
1570,1.1843509385339754
1571,1.4959684110570781
1572,1.7635590458008423
1573,1.7371062958472643
1574,2.4598055186539765
1575,4.507184090519934
1576,2.0887531176109113
1577,3.737567623730672
1578,3.064826534621462
1579,1.9358522075951456
1580,2.7499876653473967
1581,1.6372648488703465
1582,1.374588024221414
1583,1.8895669821950318
1584,1.7566769292398865
1585,4.867763204544632
1586,1.7619294389212157
1587,2.7698014800110733
1588,1.7809544203888157
1589,1.8881719983019873
1590,1.655210205547232
1591,1.8238808437951235
1592,3.2876799128931866
1593,2.4174123532315983
1594,1.7044643705578064
1595,2.2983505651237337
1596,1.3797192706753456
1597,1.9505853766345314
1598,2.021395690637534
1599,1.5789725446258445
1600,1.5160366843463915
1601,1.7484963028498623
1602,2.0180356676975295
1603,1.1963035955000212
1604,1.240750126663176
1605,2.4730231939343583
1606,3.7788628826850026
1607,2.279843205708712
1608,1.595134629818574
1609,1.7836616151593472
1610,1.5060376492887628
1611,5.295398593677899
1612,2.276252686066412
1613,3.0499900030370073
1614,1.639296047997596
1615,1.894524148179838
1616,2.4375217770966433
1617,2.028912006555798
1618,3.361965883518742
1619,1.4920445870557062
1620,1.593295544919384
1621,2.212800009602751
1622,1.7882542190751696
1623,1.695973323523459
1624,2.3579223901508604
1625,2.2985039302791037
1626,3.3859273273712627
1627,2.9232619055194817
1628,1.6033761175296968
1629,1.2915305646577906
1630,3.2269429576042556
1631,1.4543088976024552
1632,1.4817281942527973
1633,1.2702323857749507
1634,1.3580598743034247
1635,2.0767448143528418
1636,4.395665237648812
1637,2.2469479861497748
1638,1.8986654816449042
1639,1.595419794188306
1640,7.617935188601352
1641,2.220048394209549
1642,3.020626291171939
1643,1.8081558185984004
1644,4.141613395221919
1645,3.5411553893520735
1646,2.988932373475812
1647,3.437758391779791
1648,3.3734135899902062
1649,1.7347339180216215
1650,1.7509273706406037
1651,2.1618743447532154
1652,1.33574298838757
1653,1.6455174302838271
1654,1.7787927395687508
1655,1.9499982083471747
1656,1.809708304754407
1657,1.8602815966722503
1658,1.345260395386151
1659,2.771742491743766
1660,1.33492756490966
1661,4.672059486648905
1662,1.8337780789658504
1663,1.5637389316526633
1664,1.5526565984879874
1665,1.5139785015687535
1666,1.0954240970253526
1667,2.5272360864602392
1668,5.404009360410077
1669,2.2128630262465934
1670,2.902860960152522
1671,2.1655169355163837
1672,1.703982470137901
1673,1.7520726865594112
1674,13.113961010591053
1675,1.0569703362691483
1676,2.0301379724273185
1677,1.2839757565911685
1678,1.2061146237439098
1679,1.4007617028394201
1680,0.8134300062386326
1681,2.2691301190566393
1682,4.2287685864470355
1683,4.023888446895433
1684,3.308376031849692
1685,1.6159668920536394
1686,2.5326392214246143
1687,1.7112903922768286
1688,1.6708542542494036
1689,2.102910801083715
1690,1.946841258394636
1691,2.309387868326363
1692,1.9501722501189156
1693,4.520452018566469
1694,3.6647265651724714
1695,1.7966799899828012
1696,1.469981603420406
1697,4.697620305653716
1698,2.162039055557016
1699,3.3783394874367207
1700,1.3852104306178326
1701,1.9140767677191244
1702,1.2435023766492377
1703,1.2049774147719738
1704,1.3943723590386163
1705,2.1304000002328363
1706,1.274140090596011
1707,4.333630143938952
1708,1.3441460136482304
1709,1.9226827095733163
1710,1.7564568210249287
1711,7.142739073956156
1712,1.7198531845375582
1713,1.6503925869348781
1714,1.7175407965467686
1715,1.6627516834221796
1716,2.2995305483403707
1717,1.4849737049745197
1718,3.221684633918771
1719,2.1188011480391946
1720,2.3603697592882487
1721,2.7138659450653337
1722,2.183746965889174
1723,1.6398336134442681
1724,2.321880906780587
1725,1.79108321605118
1726,1.9914546030367064
1727,2.3526587473963745
1728,1.8736305334352399
1729,1.6042856437396416
1730,1.4421800826704245
1731,1.1887727991667207
1732,1.4407931269493333
1733,1.3874904667680783
1734,1.8835189492636184
1735,1.5758691972210428
1736,1.8787283452664867
1737,1.8000727615999037
1738,2.141290007975532
1739,4.637799891668704
1740,4.987203567343466
1741,3.2212615520682237
1742,1.4687200468223174
1743,2.2967551853647143
1744,2.357589327827178
1745,1.4838915772978543
1746,1.5515804758927054
1747,1.857268386635369
1748,1.6112217776302586
1749,2.860837724384228
1750,1.4852276393644703
1751,2.51215575383475
1752,3.0354512021494067
1753,0.974961047780917
1754,1.5487350675515121
1755,1.4843766245754988
1756,1.988617310102407
1757,1.736457150198068
1758,3.456525728622169
1759,1.219966938015969
1760,1.688818863840537
1761,1.632916056142342
1762,2.4312110811091268
1763,5.094906485597546
1764,3.7031188709281393
1765,1.5182526154192737
1766,1.967146179505776
1767,2.509971485247871
1768,1.9386010861010727
1769,1.2741561657921086
1770,1.6406363901743068
1771,1.7870362714904728
1772,4.029082196900792
1773,1.3838495721076336
1774,1.8847914205109282
1775,1.6877573265170993
1776,1.4160559374936696
1777,2.0696980006428105
1778,1.8197091911739978
1779,2.279923231170427
1780,2.8862564532530026
1781,1.9034046097844055
1782,1.7540136231954402
1783,1.925857691967214
1784,1.2751078511846285
1785,1.5390741620949362
1786,0.7914306125066697
1787,1.7216536385951269
1788,1.8794833514199905
1789,4.169183366586383
1790,6.373959407242525
1791,1.5709805498397904
1792,2.032899020799337
1793,2.7453436577752965
1794,1.7393209255171005
1795,2.422606680334872
1796,2.295116698233743
1797,1.2588378994317222
1798,1.823196943711079
1799,1.317247361744399
1800,1.594476462539411
1801,1.9595823058188944
1802,3.260997836843435
1803,1.5113103482717207
1804,2.1372843278782008
1805,1.73964286658194
1806,2.8523947243796797
1807,1.906431229515018
1808,1.3062792358395117
1809,9.266873191148045
1810,2.3483786592791738
1811,7.871504107127283
1812,2.8223922190021096
1813,1.9897802900714445
1814,3.6463570144050785
1815,1.5646113243670878
1816,1.2933287996066345
1817,1.5674992993336347
1818,1.7020245163168923
1819,1.834531922340921
1820,1.6643584313926825
1821,1.8976336634933393
1822,2.3073282677320552
1823,3.052704952560503
1824,1.4287311017025557
1825,1.649177491064317
1826,1.905462150658654
1827,2.067361374457767
1828,3.2545345315132375
1829,3.805393197841095
1830,1.1104259361116466
1831,1.462527698190081
1832,1.7604825553832217
1833,2.413658193401831
1834,1.6500939722611652
1835,7.98357222715493
1836,2.0939086646408147
1837,1.6296971591239946
1838,3.414584636228689
1839,3.1846746775143155
1840,1.6210400325809629
1841,1.5237753914655185
1842,1.7960672524174264
1843,2.376658011750561
1844,1.5904785891507234
1845,2.159640496309511
1846,2.3498407695276233
1847,3.7570050859264725
1848,2.041406242447271
1849,1.2082679842886452
1850,2.112524931404503
1851,4.3950707527588415
1852,1.8306920691807271
1853,3.2108079718623106
1854,2.2158970330840817
1855,1.8089113954687779
1856,2.45986272703158
1857,2.456354606656054
1858,2.15595881539652
1859,1.546245431429842
1860,2.282408587585185
1861,2.1802346555583267
1862,1.4012465197927821
1863,4.876074942875292
1864,1.8049043949844663
1865,0.9977481540422082
1866,2.060143869633948
1867,3.914060315917834
1868,2.149836154308569
1869,3.568040219996141
1870,1.5677649143423218
1871,2.486545759274435
1872,2.8433707931738326
1873,3.0157789575123912
1874,1.7596640294803083
1875,1.5599244431999197
1876,1.527666624049808
1877,1.60602508230935
1878,1.513645497882705
1879,2.411148822231804
1880,3.6454182469911918
1881,1.4614094790395729
1882,2.514711859987031
1883,1.7736687453837388
1884,2.7532873035854184
1885,1.258507778871852
1886,2.9731173792270864
1887,1.6449791231950361
1888,2.326933187409737
1889,4.3658592824875315
1890,3.1941756979024674
1891,2.6018097734028975
1892,2.8503130085055877
1893,1.6926151073524358
1894,1.6442683891363559
1895,2.891127826660794
1896,2.793615761345828
1897,2.0364526766649083
1898,4.290618008955747
1899,2.3977398694065055
1900,1.3662515302759761
1901,3.150813720537956
1902,1.7210923492323493
1903,2.2107457918972084
1904,4.382307568568399
1905,2.158634054643133
1906,3.8156591928101555
1907,1.3812833852983053
1908,1.9902423147364796
1909,3.6730143216434548
1910,3.3905866496371937
1911,2.388772285576936
1912,3.0147487931384274
1913,2.5325152839988774
1914,2.119176817862114
1915,1.315429184730913
1916,2.2840893423743305
1917,1.2091719197123802
1918,2.071059133581385
1919,2.2392339315041943
1920,2.9547494393967773
1921,1.5978683548826513
1922,1.5341182157193607
1923,1.8521651285175453
1924,1.6139606320291877
1925,6.6235932122610635
1926,2.7272413576617143
1927,1.8870364036271212
1928,3.3434284430176695
1929,1.6031971525029385
1930,1.5518877953740853
1931,3.8200518884812498
1932,2.427836817752001
1933,2.6455853704179395
1934,1.0057098687107602
1935,1.8207297030305154
1936,1.2279922422341187
1937,2.2592726594947727
1938,1.3279899643074338
1939,1.2477398977040925
1940,2.2397730888854266
1941,1.7827035910500137
1942,3.435431613829884
1943,2.144111709024576
1944,8.783992367133461
1945,3.8900524447361673
1946,1.9829893221820982
1947,2.1560882876033443
1948,1.4347982032778006
1949,2.1661278059827573
1950,3.04524619096665
1951,1.306488281875827
1952,1.6659995115443214
1953,2.4179869551595887
1954,1.4362508993896193
1955,3.0738218487558466
1956,1.2711534735612988
1957,2.251829559985363
1958,11.661581956736278
1959,5.26751593865621
1960,4.059808884190151
1961,12.74908974984463
1962,2.127069575826307
1963,1.5108132193157142
1964,1.5253707192604105
1965,1.5527567119347923
1966,1.6583904203856497
