,Adview
1967,1.6207257431260205
1968,3.1346375663225263
1969,3.2737274716619416
1970,2.2863246699017044
1971,1.3781547987365883
1972,1.320590427081487
1973,1.7560861022432412
1974,1.6587907211155863
1975,6.709849659808045
1976,2.524341121003397
1977,1.8244112596482185
1978,1.8310464596234401
1979,1.5284415364565354
1980,1.97022563812702
1981,2.472921038022725
1982,1.7402645429378196
1983,11.057268567516624
1984,1.1849064219926913
1985,2.844799638649426
1986,2.446299439367997
1987,4.4468448607695255
1988,2.242753538362984
1989,2.340512635374949
1990,3.9869980007448325
1991,2.3334411669855353
1992,2.5546830606336477
1993,1.5263830729826555
1994,4.606965716558409
1995,1.5785733061761191
1996,3.66270463422919
1997,2.2414879079737924
1998,1.7675954266157035
1999,7.322834404970591
2000,1.727904371771075
2001,1.4300067990226122
2002,1.1818360558952654
2003,1.5018383630862209
2004,2.192000932917597
2005,1.781870655791124
2006,1.8850616980736479
2007,3.064501019122911
2008,2.780124681417486
2009,1.3218555237566594
2010,3.0830481965549894
2011,2.0086944271758225
2012,1.9365507220096585
2013,2.03661435644651
2014,2.044143070136106
2015,1.8314935330564728
2016,2.5972457886688303
2017,3.5461749251941646
2018,1.4025760281515889
2019,2.340882693309526
2020,1.247452536252517
2021,1.7324419027872318
2022,2.921220816415749
2023,1.8539213662811498
2024,1.6998009228250375
2025,1.7297468497936435
2026,2.333342123932408
2027,1.6790164089416433
2028,2.25266592757317
2029,1.4188782084895277
2030,1.7038514424632256
2031,5.004856814859028
2032,1.5818925171952252
2033,1.3277457720419266
2034,1.5905837697490683
2035,1.7528578991963868
2036,5.147234955871637
2037,2.10620296088571
2038,2.8832829924483145
2039,3.4912913098524334
2040,1.8976414406210698
2041,1.9454335101188343
2042,2.0707218660042743
2043,1.1160901068381288
2044,3.1858473673984595
2045,2.2388099832530264
2046,1.969677353270923
2047,1.4142204240092402
2048,3.686296404324248
2049,1.9178934737296869
2050,1.4850355217412985
2051,1.5572492064346366
2052,2.095910070044596
2053,1.7831100576344436
2054,2.2223752099234098
2055,2.1911400855736654
2056,2.6870479640908265
2057,1.5751425780528716
2058,5.625586304644713
2059,7.929745369159523
2060,1.7076027878656945
2061,1.7300597983447206
2062,2.701947803503545
2063,3.2540851860400206
2064,4.00736921308541
2065,2.252801339705196
2066,3.5212761947321383
2067,1.6189026139080036
2068,1.545324498726631
2069,2.7084064430182138
2070,2.078022662845406
2071,1.9706197374998942
2072,1.5650662202262833
2073,1.1658787969954993
2074,0.7882359601037585
2075,1.5924174123537713
2076,1.7176901603904315
2077,2.7400325790639686
2078,3.28059093271013
2079,0.9117931702028548
2080,3.8975368290287067
2081,3.078238908656577
2082,1.7311082165850205
2083,5.296479355413227
2084,1.7731345227810602
2085,4.059726901158678
2086,3.006526831331445
2087,1.6388949394801329
2088,1.7596528853965738
2089,1.3321618245372544
2090,2.2574718225511794
2091,2.6434496152916416
2092,15.534883137466188
2093,3.4354387313933348
2094,1.3352022116679902
2095,3.2443446663023385
2096,1.874041479227395
2097,3.477109132120451
2098,2.4228891702973687
2099,2.0573474779527956
2100,3.953784603657713
2101,4.650115620548982
2102,2.212406748249225
2103,2.2667328754835303
2104,1.5492232584666226
2105,1.9815407972945938
2106,2.0464018062575704
2107,2.1216924112374134
2108,3.389052552417767
2109,2.4493718845326864
2110,3.384301601286581
2111,1.3506988095270271
2112,2.004562044648474
2113,1.743951779272178
2114,3.1596596386441687
2115,3.8197901784952935
2116,4.66558383926327
2117,1.3515935851290226
2118,2.456618719411484
2119,2.854635086497613
2120,2.9721954015326566
2121,0.629314958104874
2122,1.5858909325618253
2123,1.6449123996765376
2124,2.384786276261872
2125,2.7081500413409465
2126,3.3146194179441486
2127,2.2650696999270568
2128,2.892156486493592
2129,1.7713187128284058
2130,2.1903534009110097
2131,1.855392824092457
2132,2.747796019495805
2133,3.230323833823279
2134,1.7745941641909477
2135,1.661391880182961
2136,4.340059915282337
2137,1.2681936107550213
2138,3.2118210650350667
2139,1.2964635858466218
2140,1.4851671600688483
2141,3.673681157167558
2142,2.2208553577713035
2143,1.5746869726178607
2144,1.903935908890328
2145,1.5837192119470733
2146,1.7867188224592776
2147,2.0583165526354774
2148,2.312944139342249
2149,2.2658555488369845
2150,2.143123848582624
2151,5.05888670810056
2152,3.066900527536329
2153,1.4605875577496172
2154,1.7720590273359453
2155,1.5541915658773917
2156,1.6323418943865122
2157,2.1231296341364008
2158,1.2489456403229542
2159,3.0333124478004434
2160,2.333964284931557
2161,1.5968302774015863
2162,1.9737142553850882
2163,1.6970558373649758
2164,2.409296235089624
2165,2.350356271367181
2166,2.867894584041774
2167,1.6061097961556516
2168,2.0501558360079857
2169,2.3334410045714216
2170,1.6086380495422787
2171,1.7073954174330024
2172,1.3878116333393025
2173,1.4593681686978763
2174,2.1055486316641203
2175,3.895778593610591
2176,1.6913962193647387
2177,2.5324126823699267
2178,1.872246084944976
2179,2.874524325147234
2180,2.0958010550307025
2181,1.2515679094128511
2182,2.8029269015025267
2183,2.9923005254986013
2184,2.664066901938905
2185,2.3243012037100454
2186,1.892863533306215
2187,2.687996325082275
2188,1.271270232490767
2189,3.8714811074701414
2190,1.6287404188890777
2191,2.2014183194207155
2192,1.6376906643398121
2193,0.9643662882547532
2194,12.47599839846682
2195,1.4304410157394316
2196,3.2768552759667715
2197,4.646383777061027
2198,1.7309379820585467
2199,3.7539121202662615
2200,2.7756847895911974
2201,2.2988288870967675
2202,1.5799486756013372
2203,2.2005607318408673
2204,1.827574591957277
2205,2.391287783838399
2206,1.7461283233618898
2207,10.018966625588972
2208,1.4709823972139306
2209,10.202813112150714
2210,2.2011165390897274
2211,2.5230391947675495
2212,5.534604478156936
2213,1.6007347905438216
2214,1.3806896346011623
2215,1.5958695409492742
2216,3.4011963721280933
2217,2.0936249964075335
2218,3.0017314132495145
2219,1.9864545857138718
2220,5.114023780484539
2221,1.7179883404044478
2222,1.598829798989681
2223,2.0576182461232877
2224,6.440447337970566
2225,3.261726695628298
2226,2.152325849008386
2227,1.8543041883017968
2228,1.502485306985289
2229,5.3608830140755614
2230,2.3492311943000246
2231,3.8230108937844998
2232,1.3653620515146234
2233,2.6021582315254252
2234,1.4495755260050707
2235,2.839650301095384
2236,7.43840273965489
2237,5.31274466002542
2238,1.4301925693798636
2239,1.9770545899661172
2240,2.6654356584166496
2241,4.103782748881946
2242,2.4784600798927796
2243,2.5772625222505354
2244,1.2231629620759736
2245,1.7050504490380807
2246,2.369949999473209
2247,2.0526384885122604
2248,2.7426162923546857
2249,1.517273949507247
2250,4.583920135634024
2251,2.1617762177010453
2252,1.9317141658696912
2253,1.92161027297082
2254,1.8311587319851765
2255,1.9806316187002975
2256,11.568469658946578
2257,1.639312040088885
2258,2.131318633072887
2259,1.9425239301926553
2260,1.6713794706948306
2261,4.7400545560166645
2262,1.5678479227083533
2263,2.1523646711191398
2264,9.626907596410566
2265,1.3548349671613857
2266,1.9251631892399133
2267,3.1946473072908326
2268,0.9993883944765007
2269,1.8004779649908076
2270,3.0665149168845214
2271,1.6634446411454973
2272,2.0804570582867523
2273,1.5029834098735488
2274,1.3210506668558613
2275,1.6497346267767565
2276,1.400246635109996
2277,1.8489808997268757
2278,1.6788101854277344
2279,1.80709455554774
2280,1.5324923280700125
2281,1.516814488681116
2282,1.601933042400463
2283,2.8185142734909103
2284,2.426858823870064
2285,4.828218878666599
2286,1.8333273912996266
2287,1.4515190138058518
2288,1.2116000979085062
2289,1.582001305326743
2290,9.22633529303799
2291,1.6314169847779834
2292,2.1935135604758567
2293,7.346208099527907
2294,1.5873910400848719
2295,1.4439512250540987
2296,3.530859642397848
2297,1.319965387867058
2298,1.7193538327724245
2299,2.621286080757334
2300,2.0333159862913397
2301,2.169980940169469
2302,1.3657180314410882
2303,3.694878972856017
2304,2.7908691006842274
2305,1.209987802557498
2306,1.3634946551366987
2307,1.5999620673364348
2308,2.6168181237466466
2309,7.396156238536133
2310,4.011774126798595
2311,1.2892684180131753
2312,1.3607254868005
2313,1.6082688205838207
2314,1.2671246027434335
2315,1.5627299662580967
2316,5.773456778419063
2317,2.7219783477701194
2318,1.27731842890416
2319,1.5190871560633243
2320,1.5458999400944462
2321,1.664735657214084
2322,1.7289892736225023
2323,2.0896541545103915
2324,2.243812274750228
2325,1.8913430322732911
2326,1.536092488123281
2327,1.2390682161151636
2328,2.685534310603096
2329,1.6868053878927967
2330,1.5004136934409416
2331,2.835933894322574
2332,5.818665818672313
2333,3.780072058461596
2334,3.245405354402563
2335,3.584434838151144
2336,2.315391286924051
2337,1.6358262403667685
2338,1.9779869102343586
2339,1.2849207797365008
2340,2.0565241097055527
2341,1.4212237738190467
2342,2.599415081531474
2343,1.984906512800074
2344,2.1485992058483663
2345,1.4742358785361243
2346,2.3167488108569017
2347,2.1120793985172415
2348,2.40334978656364
2349,2.1335222488163725
2350,1.2017853681136919
2351,3.2371980013712705
2352,1.8687628487111543
2353,1.8508180547011177
2354,2.0051170208729028
2355,2.1620887627965315
2356,5.0597651665925625
2357,2.076326189695097
2358,2.736797522477092
2359,2.515459406297329
2360,2.098330379221658
2361,1.4422253229229167
2362,2.222476105901132
2363,0.9735907348471444
2364,3.7304049252767215
2365,1.8957220095605996
2366,1.7664082873011888
2367,1.634598272830619
2368,2.3527697865900645
2369,3.863747524022658
2370,3.5053506655990105
2371,1.3219583225622848
2372,3.516318036027015
2373,1.4926412685264405
2374,1.8221710780101863
2375,1.9442522087925147
2376,1.5462355880144567
2377,2.1202941323267877
2378,2.0069460691683965
2379,3.643183011708847
2380,3.124199702169825
2381,1.524339205996151
2382,2.0152778950180483
2383,1.4526816193805234
2384,1.4594913254103847
2385,1.8519858259552655
2386,2.019070403298689
2387,2.6546145413600506
2388,2.2660134141577153
2389,1.7358355534883287
2390,5.78719279766906
2391,3.16970443381235
2392,1.7257855164849492
2393,1.884164524072745
2394,6.452601526630981
2395,2.4227585911600897
2396,1.7999382467563207
2397,1.6464709270933486
2398,4.012306684967324
2399,1.4316059169124142
2400,14.765847073225762
2401,2.337491087742727
2402,2.7352849716628413
2403,3.014224904893375
2404,1.351238174635578
2405,1.9821621521944197
2406,1.443528627274776
2407,2.1106751097393754
2408,1.438239477312767
2409,4.203907011318378
2410,2.0662759039754195
2411,1.2887405723469263
2412,1.6458160276008704
2413,1.5848907754858228
2414,3.992195185865979
2415,3.3411029382294424
2416,2.904596044780736
2417,5.185426865751925
2418,1.7912837673331876
2419,2.820258885556153
2420,1.8095096435944529
2421,1.9054691753023376
2422,1.4299983321753904
2423,2.4926121631443143
2424,2.0584265821858505
2425,2.2571761196566693
2426,1.6015581768826679
2427,2.091192693460248
2428,1.2671229712319931
2429,1.9496792986445173
2430,1.5874009562592215
2431,1.5407220909138135
2432,1.4742561969719916
2433,1.6259854753903396
2434,3.6081866223262242
2435,1.4217684509386057
2436,2.7945398585803485
2437,1.5312979870550814
2438,2.245957352103868
2439,6.450182624164054
2440,1.4998909780270369
2441,2.0744877703681692
2442,1.4417340988131897
2443,1.1478486447275214
2444,2.1328824529339463
2445,4.160853465700809
2446,1.962411943555055
2447,2.376024262111153
2448,18.25672725106162
2449,2.371919782289675
2450,2.0065094048769883
2451,5.111113014768762
2452,3.1342462049818174
2453,1.1677251767168717
2454,2.191462647251513
2455,2.156119370357697
2456,1.4259105555734397
2457,1.4650970783044999
2458,1.3256206727565905
2459,2.9496368800510178
2460,1.9896075705062726
2461,2.797636880433584
2462,1.8608635587755458
2463,1.5245240313757404
2464,3.6815660108174546
2465,1.345100076661853
2466,2.66526094757483
2467,1.8379462649472795
2468,1.2570865714243165
2469,2.300315823939531
2470,3.3825504206222314
2471,3.7238195428836476
2472,2.4899754951267226
2473,1.530726277728937
2474,1.7357410119151386
2475,1.4725090023816858
2476,1.2508549374833013
2477,1.5909811719194564
2478,1.4969783347630798
2479,1.5087445832946886
2480,1.6555320680167913
2481,1.728134249519647
2482,2.414947823495903
2483,11.984511837952573
2484,1.9346993589644264
2485,1.525003456707183
2486,1.6508293520788273
2487,1.7460263610074382
2488,1.7987542232858573
2489,1.8911465292814527
2490,3.5376314509539726
2491,1.5644038725796408
2492,1.7421462696171133
2493,1.5789280915538624
2494,1.4815484673686157
2495,2.1458525292283293
2496,2.346798054283106
2497,1.5926579792491373
2498,1.6620609350492925
2499,0.9570784708374807
2500,1.792384107035737
2501,1.588153127180986
2502,1.8132514820386039
2503,1.550751283833977
2504,1.664478381656183
2505,1.625267506952312
2506,1.7220705291594869
2507,8.886030116895142
2508,1.732883825929781
2509,1.5994513434107123
2510,1.8657469624822742
2511,1.9968951680305174
2512,2.1565778042156434
2513,2.0690790063318807
2514,1.5657630590434855
2515,3.5606547260347643
2516,3.158646967524544
2517,1.4074413739714426
2518,1.5444772273668055
2519,4.604470176064633
2520,1.505563286663945
2521,1.4454176984397005
2522,1.9779306337189948
2523,1.51399290944402
2524,1.258842762766701
2525,1.9787700016665606
2526,1.5892479334789207
2527,1.2552033921988113
2528,2.2198032430475454
2529,2.1512672964183737
2530,2.2200749598531178
2531,1.5881929108077713
2532,1.5193735698812627
2533,1.63392164836698
2534,1.7467552460453035
2535,1.7390834133236648
2536,3.816479557829134
2537,1.3411144034176268
2538,2.571668614727507
2539,2.773250219229169
2540,1.8079591457090607
2541,1.6057313802155453
2542,1.326281694396195
2543,3.3530117460054134
2544,2.893938562251549
2545,1.4951539739395077
2546,2.121864282077614
2547,2.9263977546653592
2548,2.5391615027390486
2549,1.902768710336229
2550,1.9663327609476364
2551,2.3298004630378912
2552,1.5818572856361612
2553,2.7868995746064216
2554,2.088440438510782
2555,3.768324990782712
2556,1.7326143991333296
2557,2.954984772696324
2558,5.017354589261609
2559,4.058173760562425
2560,3.803612352292662
2561,1.7480457455125447
2562,1.5273676357358037
2563,2.4343918979916426
2564,2.1060510657091926
2565,1.2968061715706292
2566,1.3996827952165944
2567,1.780027098811826
2568,2.2420026245944875
2569,1.9759932528401727
2570,1.2755525396663692
2571,2.2118757242203197
2572,2.6215250272713657
2573,2.551834690215527
2574,2.015775101316981
2575,2.075515396241875
2576,1.9759257491456155
2577,1.7179305901482786
2578,1.628897189627369
2579,1.8809456450065725
2580,2.293064990060436
2581,2.2246039842666923
2582,2.1986170390833077
2583,1.8210650479872037
2584,1.73172480697347
2585,1.3211638685364246
2586,2.0363750091234496
2587,2.9942701626606607
2588,2.354110972335948
2589,1.5178996051110802
2590,1.6229364263086734
2591,2.112131901764732
2592,2.007779488267828
2593,2.064699099142178
2594,1.437902436829079
2595,1.7765037068951366
2596,1.9067799507460998
2597,1.9923465240493914
2598,1.458384098440088
2599,2.178120906720264
2600,3.430953954720322
2601,4.39302332429136
2602,1.7267083676137425
2603,1.6312034957683366
2604,4.247798529105996
2605,3.321174662256172
2606,2.143602650047359
2607,2.227981936607179
2608,2.031851924382743
2609,2.3311481132506757
2610,4.529514371858064
2611,1.3290224535279933
2612,4.063835944087022
2613,3.4146129069062816
2614,1.1523800225864043
2615,2.0180220962916224
2616,1.8673949483654326
2617,1.4894222353847457
2618,1.833843482219765
2619,1.9261755866097507
2620,3.241275551481503
2621,2.1692347994834664
2622,1.6972904752504352
2623,3.062237958708593
2624,10.111840824625586
2625,2.3021150942924224
2626,1.8904448511825027
2627,2.137300856204071
2628,4.793527512550526
2629,3.8069644623581853
2630,2.681997210791834
2631,2.1007933229642712
2632,6.319133788720453
2633,4.237758626849763
2634,1.610012076637836
2635,1.4217966131195376
2636,2.0217945257570316
2637,3.6860458520082804
2638,1.9958657363913177
2639,1.6330997246355554
2640,6.280698931279706
2641,1.6260580194711567
2642,1.6492099504010862
2643,3.221202664150914
2644,1.452850355172809
2645,2.8545708563486816
2646,1.8975861130109526
2647,2.84481328064605
2648,1.8361133782102417
2649,2.4194196963537533
2650,2.5533715916997393
2651,1.0366423022041795
2652,2.1610675922228215
2653,4.7691312914380415
2654,1.49322511990385
2655,1.3781441168009214
2656,2.197918126380162
2657,1.413866680934821
2658,3.1306962788991792
2659,1.1933290350779326
2660,2.3151698183280485
2661,1.2738837390541096
2662,5.384468224540898
2663,4.340123534968664
2664,1.1060159194796895
2665,1.7673829270002928
2666,1.6491700881521691
2667,3.046913468152554
2668,0.9189576442144736
2669,4.397850243316243
2670,2.4877442771076126
2671,1.7424009781072782
2672,1.1946304064938997
2673,4.881788629108094
2674,1.3422254046667677
2675,1.5044935761810483
2676,2.0599660498980743
2677,1.39813741416287
2678,2.30646905838242
2679,2.0844129704125276
2680,0.9826921975257141
2681,1.8844211964097353
2682,3.6490185131505672
2683,2.3519158305487586
2684,3.287339384535527
2685,2.0190380848047913
2686,3.30923611645019
2687,5.589226216436344
2688,1.193404648384674
2689,1.435587776416315
2690,2.613268391635963
2691,2.2698804857475587
2692,1.8811496521518014
2693,3.209249965677639
2694,1.7416859154084787
2695,3.059090682831634
2696,1.3954547498743217
2697,1.3948711659101685
2698,3.65155818244103
2699,2.005291824918042
2700,1.7672457430495272
2701,2.3880167541236936
2702,1.7473143764194374
2703,1.362861785463854
2704,3.2567446291703392
2705,2.378714795332335
2706,1.6480218614765174
2707,1.6383330381581458
2708,4.918310673281075
2709,2.8622429001100187
2710,1.6468491375538599
2711,1.3137399232160494
2712,1.9000976764331183
2713,2.003901567012127
2714,2.111813409615616
2715,2.363399897390821
2716,1.5112394707005616
2717,1.6448189610922528
2718,2.2574229066788694
2719,2.6926454264550235
2720,1.821047227449943
2721,2.678794014365173
2722,2.351552357201416
2723,3.1311953295298327
2724,2.061688850294015
2725,1.9878292487308094
2726,4.233469986289935
2727,1.6872672515607432
2728,3.314532967247838
2729,1.6258808455842826
2730,2.5277994129473313
2731,1.0602648687129246
2732,1.8862908494874193
2733,1.6784422988157395
2734,3.1520064534090757
2735,3.660749445274072
2736,1.2138298004082735
2737,1.4747632658927818
2738,7.7735379287308
2739,2.1657758890712486
2740,2.713977150151308
2741,1.3229237923776522
2742,1.5206273914347779
2743,3.1918761048192725
2744,2.513140120407342
2745,4.608145842954021
2746,1.377882351381949
2747,1.7080492775261669
2748,2.1785231319124945
2749,1.592071906455527
2750,3.896460899688456
2751,6.886530102345938
2752,1.7901403510697802
2753,2.4219411369816903
2754,4.607162450964646
2755,3.0212750515188054
2756,1.4947587922386254
2757,1.3135871070593423
2758,2.3203485825294754
2759,1.8713440041907996
2760,1.6763679163590863
2761,3.7671203660832697
2762,2.1236672369181777
2763,1.8384063244108892
2764,0.7055720812622763
2765,1.8378238997110476
2766,1.2208063046438036
2767,0.9465879565764623
2768,1.8333545654845058
2769,1.1074029635687561
2770,1.9326815061896687
2771,1.9796451045054742
2772,1.435529076317
2773,1.9180615505289604
2774,3.1051788375435807
2775,1.9270054010496305
2776,1.7395199562616948
2777,1.632752339529098
2778,2.663651583433779
2779,1.7682726656807646
2780,1.7785740488752255
2781,1.6922773157335769
2782,4.480349921353168
2783,1.4968012376393636
2784,1.9966025287090026
2785,2.5629602220529986
2786,2.5464473243247805
2787,1.9112246714553813
2788,1.5468160960769197
2789,1.6711441955340924
2790,1.5247949550096311
2791,2.563829459235701
2792,1.9910550021769586
2793,1.5480242214927407
2794,2.458277392077929
2795,1.7512185945793117
2796,2.625262028905026
2797,1.832505620812504
2798,1.406068875039165
2799,2.1666186911811045
2800,1.067637742486711
2801,3.1107036691377834
2802,3.00769623462264
2803,2.1778503567323355
2804,11.777651061139917
2805,2.775354309802087
2806,2.0600849638438734
2807,1.1232579741846094
2808,6.269426630988329
2809,2.3163493742125807
2810,2.830136772266958
2811,1.2361746833014848
2812,1.489899434349938
2813,2.082570533093876
2814,3.1690477773818424
2815,1.3082334327065053
2816,2.2125790320467353
2817,1.4618138113711465
2818,3.2452268811370844
2819,2.11154885088666
2820,1.437556762106329
2821,2.210487462491547
2822,1.5317881492122978
2823,5.053991430389712
2824,2.2437008052437735
2825,1.2879808124959207
2826,2.0528263869549477
2827,1.2940340836143815
2828,1.7479659150014877
2829,1.8143890754218819
2830,1.8532134877030084
2831,2.3539941396144175
2832,1.659940524957123
2833,2.237862190749035
2834,1.9893105963661843
2835,1.6811207762688
2836,1.6727423164031952
2837,2.63069778642676
2838,2.16496299224497
2839,3.6529565479645765
2840,2.400554453462378
2841,2.783730289406409
2842,3.0545623269231474
2843,1.6766299711683597
2844,1.9084425187094451
2845,1.3317060509106111
2846,1.4584988070465745
2847,1.6023578997914785
2848,1.7329084468816047
2849,1.9646645794102007
2850,1.58694077645625
2851,1.5431630410445254
2852,1.816682315239803
2853,8.820651926461009
2854,2.7358603154912795
2855,2.4463566144292903
2856,3.6901261332878104
2857,1.9286370105038915
2858,3.286257571028529
2859,3.085155960192584
2860,1.9178420751692324
2861,1.4569057963480163
2862,2.8032646531596095
2863,1.0565543973871256
2864,2.4292655117390414
2865,2.594324484165229
2866,1.2288311968542933
2867,2.356233781057916
2868,2.964695699715311
2869,7.02184538570199
2870,6.055744069846807
2871,2.1594546635676695
2872,2.731517309824844
2873,1.8942697377718711
2874,1.850497201442988
2875,1.1342353848765045
2876,2.5473398429767986
2877,2.552082487410707
2878,1.2100629745334919
2879,1.791711834492229
2880,2.821210506806117
2881,2.084943444906021
2882,1.4535874260814423
2883,6.206109693579677
2884,2.4334613893525665
2885,1.712965881731079
2886,3.470314886217128
2887,2.6703666765623435
2888,4.437953605977211
2889,1.271501347090783
2890,2.6011632517033845
2891,1.41894877607825
2892,1.5130431079285611
2893,1.5391998446876543
2894,1.7741350818830288
2895,2.03123790632781
2896,1.679104718366764
2897,1.6970729229660275
2898,3.3882353325031467
2899,1.6352125811262546
2900,2.1927262318012612
2901,1.7128868787830052
2902,2.0019135245256745
2903,1.4219328508868263
2904,3.2841277801842774
2905,1.9171075894073843
2906,3.4857626056117046
2907,1.1933071721810289
2908,1.8166893671625524
2909,1.8226319992463789
2910,1.644361887567649
2911,2.1504993652183204
2912,1.9845608016928926
2913,1.6099663853534
2914,2.1137088130766584
2915,1.4182189657874997
2916,1.4979604790365157
2917,2.1334250501551666
2918,2.8281844599979267
2919,1.9565778600841974
2920,1.8594852812815978
2921,1.0844644206773113
2922,1.601463054804526
2923,2.0664022576615078
2924,3.422352869032158
2925,1.8773622529114053
2926,1.8635960886295775
2927,2.307770882799291
